"SpeciesPLANTS","GENUS","FIA_TYPE","LEAF_RETEN","R3_SHADE_TOL","R3_DIA_MEAS"
"2TB","TREE","DECIDUOUS","DECIDUOUS",NA,NA
"2TE","TREE","EVERGREEN","EVERGREEN",NA,NA
"2TREE","TREE","DECIDUOUS","DECIDUOUS",NA,NA
"ABAM","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABBA","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABBR","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABCO","ABIES","EVERGREEN","EVERGREEN","TOL","DBH"
"ABFR","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABGR","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABIES","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABLA","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABLAA","ABIES","EVERGREEN","EVERGREEN","VTOL","DBH"
"ABMA","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABPR","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ABSH","ABIES","EVERGREEN","EVERGREEN",NA,NA
"ACACI","ACACIA","DECIDUOUS","DECIDUOUS",NA,NA
"ACBA3","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACER","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACFA","ACACIA","DECIDUOUS","DECIDUOUS",NA,NA
"ACGL","ACER","DECIDUOUS","DECIDUOUS","INT","DRC"
"ACGR","ACACIA","DECIDUOUS","DECIDUOUS",NA,NA
"ACGR3","ACER","DECIDUOUS","DECIDUOUS","INT","DRC"
"ACLE","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACMA3","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACNE2","ACER","DECIDUOUS","DECIDUOUS","VINT","DRC"
"ACNI5","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACPE","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACPL","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACRU","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACSA2","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACSA3","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACSP2","ACER","DECIDUOUS","DECIDUOUS",NA,NA
"ACWR4","ACOELORRAPHE","DECIDUOUS","DECIDUOUS",NA,NA
"AECA","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AEFL","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AEGL","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AEGLA","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AEPA","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AESCU","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AESY","AESCULUS","DECIDUOUS","DECIDUOUS",NA,NA
"AIAL","AILANTHUS","DECIDUOUS","DECIDUOUS",NA,NA
"ALGL2","ALNUS","DECIDUOUS","DECIDUOUS",NA,NA
"ALJU","ALBIZIA","DECIDUOUS","DECIDUOUS",NA,NA
"ALNUS","ALNUS","DECIDUOUS","DECIDUOUS",NA,NA
"ALOB2","ALNUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"ALRH2","ALNUS","DECIDUOUS","DECIDUOUS",NA,NA
"ALRU2","ALNUS","DECIDUOUS","DECIDUOUS",NA,NA
"AMAR3","AMELANCHIER","DECIDUOUS","DECIDUOUS",NA,NA
"AMEL","AMYRIS","DECIDUOUS","DECIDUOUS",NA,NA
"AMELA","AMELANCHIER","DECIDUOUS","DECIDUOUS",NA,NA
"AMSA","AMELANCHIER","DECIDUOUS","DECIDUOUS",NA,NA
"ANGL4","ANNONA","DECIDUOUS","DECIDUOUS",NA,NA
"ARAR2","ARBUTUS","DECIDUOUS","EVERGREEN","MTOL","DRC"
"ARBUT","ARBUTUS","DECIDUOUS","DECIDUOUS",NA,NA
"ARECA","FAMILY ARECACEAE","DECIDUOUS","DECIDUOUS",NA,NA
"ARME","ARBUTUS","DECIDUOUS","DECIDUOUS",NA,NA
"ARXA80","ARBUTUS","DECIDUOUS","DECIDUOUS","MTOL","DRC"
"ASTR","ASIMINA","DECIDUOUS","DECIDUOUS",NA,NA
"AVGE","AVICENNIA","DECIDUOUS","DECIDUOUS",NA,NA
"BEAL2","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BELE","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BENE4","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BENI","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BEOC2","BETULA","DECIDUOUS","DECIDUOUS","INT",NA
"BEPA","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BEPO","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BETUL","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BEUB","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BEUT","BETULA","DECIDUOUS","DECIDUOUS",NA,NA
"BUSI","BURSERA","DECIDUOUS","DECIDUOUS",NA,NA
"CAAL27","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAAQ2","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CABI8","CATALPA","DECIDUOUS","DECIDUOUS",NA,NA
"CACA18","CARPINUS","DECIDUOUS","DECIDUOUS",NA,NA
"CACA38","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CACO15","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CADE12","CASTANEA","DECIDUOUS","DECIDUOUS",NA,NA
"CADE27","CALOCEDRUS","EVERGREEN","EVERGREEN",NA,NA
"CAFL6","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAGL11","CASUARINA","DECIDUOUS","DECIDUOUS",NA,NA
"CAGL8","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAIL2","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CALA21","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CALE28","CASUARINA","DECIDUOUS","DECIDUOUS",NA,NA
"CAMO83","CASTANEA","DECIDUOUS","DECIDUOUS",NA,NA
"CAMY","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAOV2","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAOV3","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAPA24","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CAPU9","CASTANEA","DECIDUOUS","DECIDUOUS",NA,NA
"CAPUO","CASTANEA","DECIDUOUS","DECIDUOUS",NA,NA
"CARYA","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CASP8","CATALPA","DECIDUOUS","DECIDUOUS","INT","DBH"
"CASTA","CASTANEA","DECIDUOUS","DECIDUOUS",NA,NA
"CASUA","CASUARINA","DECIDUOUS","DECIDUOUS",NA,NA
"CATAL","CATALPA","DECIDUOUS","DECIDUOUS",NA,NA
"CATE9","CARYA","DECIDUOUS","DECIDUOUS",NA,NA
"CECA4","CERCIS","DECIDUOUS","DECIDUOUS",NA,NA
"CELA","CELTIS","DECIDUOUS","DECIDUOUS",NA,NA
"CELAR","CELTIS","DECIDUOUS","DECIDUOUS","INT","DRC"
"CELE3","CERCOCARPUS","DECIDUOUS","DECIDUOUS",NA,NA
"CELTI","CELTIS","DECIDUOUS","DECIDUOUS",NA,NA
"CEOC","CELTIS","DECIDUOUS","DECIDUOUS","INT","DRC"
"CHAMA4","CHAMAECYPARIS","EVERGREEN","EVERGREEN",NA,NA
"CHCHC4","CHRYSOLEPIS","DECIDUOUS","DECIDUOUS",NA,NA
"CHLA","CHAMAECYPARIS","EVERGREEN","EVERGREEN",NA,NA
"CHNO","CHAMAECYPARIS","EVERGREEN","EVERGREEN",NA,NA
"CHTH2","CHAMAECYPARIS","EVERGREEN","EVERGREEN",NA,NA
"CICA","CINNAMOMUM","DECIDUOUS","DECIDUOUS",NA,NA
"CIFR","CITHAREXYLUM","DECIDUOUS","DECIDUOUS",NA,NA
"CITRU2","CITRUS","DECIDUOUS","DECIDUOUS",NA,NA
"CLKE","CLADRASTIS","DECIDUOUS","DECIDUOUS",NA,NA
"COAR","COCCOTHRINAX","DECIDUOUS","DECIDUOUS",NA,NA
"CODI8","COCCOLOBA","DECIDUOUS","DECIDUOUS",NA,NA
"COEL2","COLUBRINA","DECIDUOUS","DECIDUOUS",NA,NA
"COER2","CONOCARPUS","DECIDUOUS","DECIDUOUS",NA,NA
"COFL2","CORNUS","DECIDUOUS","DECIDUOUS",NA,NA
"COHO","CONDALIA","DECIDUOUS","DECIDUOUS",NA,NA
"CONU","COCOS","DECIDUOUS","DECIDUOUS",NA,NA
"CONU4","CORNUS","DECIDUOUS","DECIDUOUS",NA,NA
"COOB2","COTINUS","DECIDUOUS","DECIDUOUS",NA,NA
"CORNU","CORNUS","DECIDUOUS","DECIDUOUS",NA,NA
"COSE2","CORDIA","DECIDUOUS","DECIDUOUS",NA,NA
"CRATA","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRBR3","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRCA","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRCH","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRCR2","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRDI","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRFL","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRMO2","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRMO3","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CRPE","CRATAEGUS","DECIDUOUS","DECIDUOUS",NA,NA
"CUAN4","CUPANIOPSIS","DECIDUOUS","DECIDUOUS",NA,NA
"CUAR","CUPRESSUS","EVERGREEN","EVERGREEN","VINT","DRC"
"CUBA","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"CUFO2","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"CUMA","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"CUMA2","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"CUPRE","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"CUSA3","CUPRESSUS","EVERGREEN","EVERGREEN",NA,NA
"DIOSP","DIOSPYROS","DECIDUOUS","DECIDUOUS",NA,NA
"DITE3","DIOSPYROS","DECIDUOUS","DECIDUOUS",NA,NA
"DIVI5","DIOSPYROS","DECIDUOUS","DECIDUOUS",NA,NA
"EBEB","EBENOPSIS","DECIDUOUS","DECIDUOUS",NA,NA
"EHAN","EHRETIA","DECIDUOUS","DECIDUOUS",NA,NA
"ELAN","ELAEAGNUS","DECIDUOUS","DECIDUOUS","INT",NA
"EUCA2","EUCALYPTUS","DECIDUOUS","DECIDUOUS",NA,NA
"EUCAL","EUCALYPTUS","DECIDUOUS","DECIDUOUS",NA,NA
"EUGL","EUCALYPTUS","DECIDUOUS","DECIDUOUS",NA,NA
"EUGR12","EUCALYPTUS","DECIDUOUS","DECIDUOUS",NA,NA
"EURH","EUGENIA","DECIDUOUS","DECIDUOUS",NA,NA
"EURO2","EUCALYPTUS","DECIDUOUS","DECIDUOUS",NA,NA
"EXPA","EXOTHEA","DECIDUOUS","DECIDUOUS",NA,NA
"FAGR","FAGUS","DECIDUOUS","DECIDUOUS",NA,NA
"FIAU","FICUS","DECIDUOUS","DECIDUOUS",NA,NA
"FICI","FICUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRAM2","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRAXI","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRCA3","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRLA","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRNI","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRPE","FRAXINUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"FRPR","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRQU","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRTE","FRAXINUS","DECIDUOUS","DECIDUOUS",NA,NA
"FRVE2","FRAXINUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"GIBI2","GINKGO","DECIDUOUS","DECIDUOUS",NA,NA
"GLAQ","GLEDITSIA","DECIDUOUS","DECIDUOUS",NA,NA
"GLEDI","GLEDITSIA","DECIDUOUS","DECIDUOUS",NA,NA
"GLTR","GLEDITSIA","DECIDUOUS","DECIDUOUS",NA,NA
"GOLA","GORDONIA","DECIDUOUS","DECIDUOUS",NA,NA
"GUDI","GUAPIRA","DECIDUOUS","DECIDUOUS",NA,NA
"GYDI","GYMNOCLADUS","DECIDUOUS","DECIDUOUS",NA,NA
"HACA3","HALESIA","DECIDUOUS","DECIDUOUS",NA,NA
"HADI3","HALESIA","DECIDUOUS","DECIDUOUS",NA,NA
"HALES","HALESIA","DECIDUOUS","DECIDUOUS",NA,NA
"HAPA2","HALESIA","DECIDUOUS","DECIDUOUS",NA,NA
"HIMA2","HIPPOMANE","DECIDUOUS","DECIDUOUS",NA,NA
"ILOP","ILEX","DECIDUOUS","DECIDUOUS",NA,NA
"JUAS","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUCA","JUGLANS","DECIDUOUS","DECIDUOUS",NA,NA
"JUCA7","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"JUCI","JUGLANS","DECIDUOUS","DECIDUOUS",NA,NA
"JUCO11","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUDE2","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUFL","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"JUGLA","JUGLANS","DECIDUOUS","DECIDUOUS",NA,NA
"JUHI","JUGLANS","DECIDUOUS","DECIDUOUS",NA,NA
"JUMA","JUGLANS","DECIDUOUS","DECIDUOUS","INT","DRC"
"JUMI","JUGLANS","DECIDUOUS","DECIDUOUS","INT","DRC"
"JUMO","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUNI","JUGLANS","DECIDUOUS","DECIDUOUS",NA,NA
"JUNIP","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"JUOC","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"JUOS","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUPI","JUNIPERUS","EVERGREEN","EVERGREEN","VINT",NA
"JUSC2","JUNIPERUS","EVERGREEN","EVERGREEN","VINT","DRC"
"JUVI","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"JUVIS","JUNIPERUS","EVERGREEN","EVERGREEN",NA,NA
"LAKA2","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LALA","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LALY","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LAOC","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LARA2","LAGUNCULARIA","DECIDUOUS","DECIDUOUS",NA,NA
"LARIX","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LASI3","LARIX","EVERGREEN","EVERGREEN",NA,NA
"LEPU3","LEUCAENA","DECIDUOUS","DECIDUOUS",NA,NA
"LIDE3","LITHOCARPUS","DECIDUOUS","DECIDUOUS",NA,NA
"LIST2","LIQUIDAMBAR","DECIDUOUS","DECIDUOUS",NA,NA
"LITU","LIRIODENDRON","DECIDUOUS","DECIDUOUS",NA,NA
"LYLA3","LYSILOMA","DECIDUOUS","DECIDUOUS",NA,NA
"MAAC","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MAAN3","MALUS","DECIDUOUS","DECIDUOUS",NA,NA
"MACO5","MALUS","DECIDUOUS","DECIDUOUS",NA,NA
"MAFR","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MAFU","MALUS","DECIDUOUS","DECIDUOUS",NA,NA
"MAGNO","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MAGR4","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MAIN3","MANGIFERA","DECIDUOUS","DECIDUOUS",NA,NA
"MAIO","MALUS","DECIDUOUS","DECIDUOUS",NA,NA
"MALUS","MALUS","DECIDUOUS","DECIDUOUS",NA,NA
"MAMA2","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MAPA28","MAYTENUS","DECIDUOUS","DECIDUOUS",NA,NA
"MAPO","MACLURA","DECIDUOUS","DECIDUOUS",NA,NA
"MAPY","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MATR","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
