"SpeciesPLANTS","GENUS","FIA_TYPE","LEAF_RETEN","R3_SHADE_TOL","R3_DIA_MEAS"
"MAVI2","MAGNOLIA","DECIDUOUS","DECIDUOUS",NA,NA
"MEAZ","MELIA","DECIDUOUS","DECIDUOUS",NA,NA
"MEQU","MELALEUCA","DECIDUOUS","DECIDUOUS",NA,NA
"METO3","METOPIUM","DECIDUOUS","DECIDUOUS",NA,NA
"MOAL","MORUS","DECIDUOUS","DECIDUOUS","INT",NA
"MOMI","MORUS","DECIDUOUS","DECIDUOUS","INT",NA
"MONI","MORUS","DECIDUOUS","DECIDUOUS",NA,NA
"MORU2","MORUS","DECIDUOUS","DECIDUOUS",NA,NA
"MORUS","MORUS","DECIDUOUS","DECIDUOUS",NA,NA
"NYAQ2","NYSSA","DECIDUOUS","DECIDUOUS",NA,NA
"NYBI","NYSSA","DECIDUOUS","DECIDUOUS",NA,NA
"NYOG","NYSSA","DECIDUOUS","DECIDUOUS",NA,NA
"NYSSA","NYSSA","DECIDUOUS","DECIDUOUS",NA,NA
"NYSY","NYSSA","DECIDUOUS","DECIDUOUS",NA,NA
"OLTE","OLNEYA","DECIDUOUS","EVERGREEN","VINT","DRC"
"OSTR","OSMOXYLON","DECIDUOUS","DECIDUOUS",NA,NA
"OSVI","OSTRYA","DECIDUOUS","DECIDUOUS",NA,NA
"OXAR","OXYDENDRUM","DECIDUOUS","DECIDUOUS",NA,NA
"PATO2","PAULOWNIA","DECIDUOUS","DECIDUOUS",NA,NA
"PEBO","PERSEA","DECIDUOUS","DECIDUOUS",NA,NA
"PERSE","PERSEA","DECIDUOUS","DECIDUOUS",NA,NA
"PIAB","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PIAL","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIAR","PINUS","EVERGREEN","EVERGREEN","INT","DBH"
"PIAR5","PINUS","EVERGREEN","EVERGREEN","VINT","DBH"
"PIAT","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIBA","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIBA2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIBR","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PICE","PINUS","EVERGREEN","EVERGREEN","VINT","DRC"
"PICEA","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PICL","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PICO","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PICO3","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIDI3","PINUS","EVERGREEN","EVERGREEN","VINT","DRC"
"PIEC2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIED","PINUS","EVERGREEN","EVERGREEN","VINT","DRC"
"PIEL","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIELE2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIEN","PICEA","EVERGREEN","EVERGREEN","VTOL","DBH"
"PIEN2","PINUS","EVERGREEN","EVERGREEN","VINT","DBH"
"PIFL2","PINUS","EVERGREEN","EVERGREEN","INT","DBH"
"PIGL","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PIGL2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIJE","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PILA","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PILE","PINUS","EVERGREEN","EVERGREEN","VINT","DBH"
"PILO","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIMA","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PIMO","PINUS","EVERGREEN","EVERGREEN","VINT","DRC"
"PIMO3","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIMOF","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIMU","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PINI","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PINUS","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIPA2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIPI3","PISCIDIA","DECIDUOUS","DECIDUOUS",NA,NA
"PIPO","PINUS","EVERGREEN","EVERGREEN","VINT","DBH"
"PIPU","PICEA","EVERGREEN","EVERGREEN","TOL","DBH"
"PIPU5","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIQU","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIRA2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIRE","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIRE5","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIRI","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIRU","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PISA2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PISE","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PISI","PICEA","EVERGREEN","EVERGREEN",NA,NA
"PIST","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIST3","PINUS","EVERGREEN","EVERGREEN","INT","DBH"
"PISY","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PITA","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PITO","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIVI2","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PIWA","PINUS","EVERGREEN","EVERGREEN",NA,NA
"PLAQ","PLANERA","DECIDUOUS","DECIDUOUS",NA,NA
"PLATA","PLATANUS","DECIDUOUS","DECIDUOUS",NA,NA
"PLOC","PLATANUS","DECIDUOUS","DECIDUOUS",NA,NA
"PLRA","PLATANUS","DECIDUOUS","DECIDUOUS",NA,NA
"PLWR2","PLATANUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"POAL7","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POAN3","POPULUS","DECIDUOUS","DECIDUOUS","VINT","DBH"
"POBA2","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POBAT","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"PODE3","POPULUS","DECIDUOUS","DECIDUOUS","VINT","DBH"
"PODEM","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POFR2","POPULUS","DECIDUOUS","DECIDUOUS","VINT","DBH"
"POGR4","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POHE4","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"PONI","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POPUL","POPULUS","DECIDUOUS","DECIDUOUS",NA,NA
"POTR5","POPULUS","DECIDUOUS","DECIDUOUS","VINT","DBH"
"PRAL5","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRAM","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRAN3","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRAV","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRCE","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRDO","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PREM","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRGL2","PROSOPIS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"PRMA","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRNI","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PROSO","PROSOPIS","DECIDUOUS","DECIDUOUS",NA,NA
"PRPE2","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRPE3","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRPU","PROSOPIS","DECIDUOUS","DECIDUOUS",NA,NA
"PRSE2","PRUNUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"PRUNU","PRUNUS","DECIDUOUS","DECIDUOUS",NA,NA
"PRVE","PROSOPIS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"PRVI","PRUNUS","DECIDUOUS","DECIDUOUS","INT","DRC"
"PSEUD7","PSEUDOTSUGA","EVERGREEN","EVERGREEN",NA,NA
"PSMA","PSEUDOTSUGA","EVERGREEN","EVERGREEN",NA,NA
"PSME","PSEUDOTSUGA","EVERGREEN","EVERGREEN","MTOL","DBH"
"QUAG","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUAL","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUAR","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUBI","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUCH2","QUERCUS","DECIDUOUS","EVERGREEN","INT","DRC"
"QUCO2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUDO","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUEL","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUEM","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUEN","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUERC","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUFA","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUGA","QUERCUS","DECIDUOUS","DECIDUOUS","VINT","DRC"
"QUGA4","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUGR","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUGR3","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUHY","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUIL","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUIM","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUIN","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUKE","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QULA2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QULA3","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QULO","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QULY","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUMA2","QUERCUS","DECIDUOUS","DECIDUOUS","MINT","DRC"
"QUMA3","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUMA6","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUMI","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUMI2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUMU","QUERCUS","DECIDUOUS","DECIDUOUS","INT","DRC"
"QUNI","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUOB","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUOG","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUPA2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUPA5","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUPH","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUPR","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUPR2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QURU","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QURU4","QUERCUS","DECIDUOUS","EVERGREEN","VINT","DRC"
"QUSH","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUSI2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUSIS","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUST","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUTE","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUVE","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUVI","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"QUWI2","QUERCUS","DECIDUOUS","DECIDUOUS",NA,NA
"RHMA2","RHIZOPHORA","DECIDUOUS","DECIDUOUS",NA,NA
"RONE","ROBINIA","DECIDUOUS","DECIDUOUS","VINT","DRC"
"ROPS","ROBINIA","DECIDUOUS","DECIDUOUS",NA,NA
"ROYST","ROYSTONEA","DECIDUOUS","DECIDUOUS",NA,NA
"SAAL2","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SAAL5","SASSAFRAS","DECIDUOUS","DECIDUOUS",NA,NA
"SAAM2","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SABE2","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SABO","SALIX","DECIDUOUS","DECIDUOUS","VINT","DRC"
"SACA5","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SALIX","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SAME8","SABAL","DECIDUOUS","DECIDUOUS",NA,NA
"SANI","SALIX","DECIDUOUS","DECIDUOUS","INT","DRC"
"SAPA","SABAL","DECIDUOUS","DECIDUOUS",NA,NA
"SAPY","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SASAD","SAPINDUS","DECIDUOUS","DECIDUOUS",NA,NA
"SASC","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SASE10","SALIX","DECIDUOUS","DECIDUOUS",NA,NA
"SCAC2","SCHEFFLERA","DECIDUOUS","DECIDUOUS",NA,NA
"SEGI2","SEQUOIADENDRON","EVERGREEN","EVERGREEN",NA,NA
"SESE3","SEQUOIA","EVERGREEN","EVERGREEN",NA,NA
"SIFO","SIDEROXYLON","DECIDUOUS","DECIDUOUS",NA,NA
"SIGL3","SIMAROUBA","DECIDUOUS","DECIDUOUS",NA,NA
"SILAL3","SIDEROXYLON","DECIDUOUS","DECIDUOUS",NA,NA
"SISA6","SIDEROXYLON","DECIDUOUS","DECIDUOUS",NA,NA
"SOAF","SOPHORA","DECIDUOUS","DECIDUOUS",NA,NA
"SOAM3","SORBUS","DECIDUOUS","DECIDUOUS",NA,NA
"SOAU","SORBUS","DECIDUOUS","DECIDUOUS",NA,NA
"SODE3","SORBUS","DECIDUOUS","DECIDUOUS",NA,NA
"SORBU","SORBUS","DECIDUOUS","DECIDUOUS",NA,NA
"SWMA2","SWIETENIA","DECIDUOUS","DECIDUOUS",NA,NA
"SYCU","SYZYGIUM","DECIDUOUS","DECIDUOUS",NA,NA
"TAAS","TAXODIUM","EVERGREEN","EVERGREEN",NA,NA
"TABR2","TAXUS","EVERGREEN","EVERGREEN",NA,NA
"TADI2","TAXODIUM","EVERGREEN","EVERGREEN",NA,NA
"TAFL","TAXUS","EVERGREEN","EVERGREEN",NA,NA
"TAIN2","TAMARINDUS","DECIDUOUS","DECIDUOUS",NA,NA
"TAMAR2","TAMARIX","DECIDUOUS","DECIDUOUS",NA,NA
"TAMU","TAXODIUM","EVERGREEN","EVERGREEN",NA,NA
"TAXOD","TAXODIUM","EVERGREEN","EVERGREEN",NA,NA
"TAXUS","TAXUS","EVERGREEN","EVERGREEN",NA,NA
"THMO4","THRINAX","DECIDUOUS","DECIDUOUS",NA,NA
"THOC2","THUJA","EVERGREEN","EVERGREEN",NA,NA
"THPL","THUJA","EVERGREEN","EVERGREEN",NA,NA
"THRA2","THRINAX","DECIDUOUS","DECIDUOUS",NA,NA
"THUJA","THUJA","EVERGREEN","EVERGREEN",NA,NA
"TIAM","TILIA","DECIDUOUS","DECIDUOUS",NA,NA
"TIAMC","TILIA","DECIDUOUS","DECIDUOUS",NA,NA
"TIAMH","TILIA","DECIDUOUS","DECIDUOUS",NA,NA
"TILIA","TILIA","DECIDUOUS","DECIDUOUS",NA,NA
"TOCA","TORREYA","EVERGREEN","EVERGREEN",NA,NA
"TORRE","TORREYA","EVERGREEN","EVERGREEN",NA,NA
"TOTA","TORREYA","EVERGREEN","EVERGREEN",NA,NA
"TRSE6","TRIADICA","DECIDUOUS","DECIDUOUS",NA,NA
"TSCA","TSUGA","EVERGREEN","EVERGREEN",NA,NA
"TSCA2","TSUGA","EVERGREEN","EVERGREEN",NA,NA
"TSHE","TSUGA","EVERGREEN","EVERGREEN",NA,NA
"TSME","TSUGA","EVERGREEN","EVERGREEN",NA,NA
"TSUGA","TSUGA","EVERGREEN","EVERGREEN",NA,NA
"ULAL","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULAM","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULCR","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULMUS","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULPU","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULRU","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULSE","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"ULTH","ULMUS","DECIDUOUS","DECIDUOUS",NA,NA
"UMCA","UMBELLULARIA","DECIDUOUS","DECIDUOUS",NA,NA
"VEFO","VERNICIA","DECIDUOUS","DECIDUOUS",NA,NA
"YUBR","YUCCA","DECIDUOUS","DECIDUOUS",NA,NA
